address,twitter_handle,pnl_30d,pnl_7d,pnl_1d,winrate_7d,txs_30d,token_active,last_active,is_blue_verified,avg_holding_period_7d,score,rank,last_updated,is_active,timestamp
0xfa93afdd831d58a25f2b2293c64f383200630a3c,,-25.77226187,-20.94780155,-2.36589399,0.197388247112004,0,1,2026-01-28T20:01:57.207845,False,2536.4666206597226,0.3023874646025,743,2026-01-28T20:01:57.207845,True,2026-01-28T20:01:57.778117
0xd160a1c7bb2af6476b607b69341f9a8f0ba3cc59,,-22.09749997,-25.24413381,-0.87307967,0.17158176943699732,0,1,2026-01-28T20:01:57.695624,False,106185.43402166065,0.3013406891258333,744,2026-01-28T20:01:57.695624,True,2026-01-28T20:01:57.778117
0xf3d25c05b6fbeea7dc3794964791b0985288964c,,-95.52097231,0.37272603,0.0,0.21052631578947367,0,1,2026-01-28T20:01:57.183362,False,37959.58553846154,0.300931815075,745,2026-01-28T20:01:57.183362,True,2026-01-28T20:01:57.778117
0x8a338de9995d3fd5e85b60f4ce88e06c52d840a7,,-90.37959816,0.12310728,0.7650121200000001,0.0,0,1,2026-01-28T20:01:57.699643,False,86400.0,0.30088152729,746,2026-01-28T20:01:57.699643,True,2026-01-28T20:01:57.778117
0xfa83821214892f9e63b24f563f806c01be009f52,,-99.99723779,0.107261,0.031387,0.5,0,1,2026-01-28T20:01:57.742304,False,86400.0,0.30029169275,747,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x5e95fd9f67d172918a5905204eab1636cd486685,,-77.61750595,0.094435,0.021748,0.5,0,1,2026-01-28T20:01:57.587155,False,86400.0,0.3002523985,748,2026-01-28T20:01:57.587155,True,2026-01-28T20:01:57.778117
0xbcd82511a36ab347f1b3206ede2dad7b9400ff20,,-98.45992432,0.060203,0.019533,0.5,0,1,2026-01-28T20:01:57.225439,False,86400.0,0.30016515725,749,2026-01-28T20:01:57.225439,True,2026-01-28T20:01:57.778117
0x98fad9aa02b1587f2d28a5a3c4fc2e1e2888a985,jumbo,-85.70247418,0.040273,0.011482,0.5,0,1,2026-01-28T20:01:57.493545,False,86400.0,0.300109294,750,2026-01-28T20:01:57.493545,True,2026-01-28T20:01:57.778117
0x67fd7f48d736c4ce92bf79c7a2d6c8166fd883c8,,-77.15458461,0.027522,0.008406,0.5,0,1,2026-01-28T20:01:57.177448,False,86400.0,0.3000751095,751,2026-01-28T20:01:57.177448,True,2026-01-28T20:01:57.778117
0x90924bd2a82c481170e98051196a5bde02d82b15,,-94.25504175,0.022885,0.006177,0.5,0,1,2026-01-28T20:01:57.141147,False,86400.0,0.30006184525,752,2026-01-28T20:01:57.141147,True,2026-01-28T20:01:57.778117
0xe626c3fbabc417bda29bedad5ee52888f1efb86e,,-87.906224,0.00023788,0.032934,0.0,0,1,2026-01-28T20:01:57.157837,False,98603.801,0.3000252952,753,2026-01-28T20:01:57.157837,True,2026-01-28T20:01:57.778117
0x10a3c90abf09cd253a5e3f1f13346cddb8e8854a,ReturnToTradition,-69.20365801,0.0,0.0234629999999999,0.5,0,1,2026-01-28T20:01:57.142148,False,86400.0,0.30001759725,754,2026-01-28T20:01:57.142148,True,2026-01-28T20:01:57.778117
0x3d053c35abe22baa91bb72fd9e82dd3b70a23f48,,-75.19037422,0.00224984,0.0,0.5,0,1,2026-01-28T20:01:57.233994,False,86400.0,0.3000056246,755,2026-01-28T20:01:57.233994,True,2026-01-28T20:01:57.778117
0x2c26b98bba32196e05123db5e1469ee88cb67e17,,-80.28839405,0.0,6.92e-06,0.5,0,1,2026-01-28T20:01:57.757484,False,86400.0,0.30000000519,756,2026-01-28T20:01:57.757484,True,2026-01-28T20:01:57.778117
0xbe74e8e6fa8f47cf01d9a6c9f6cf4458720ffc33,suuu,-53.25641933000001,5e-07,0.0,0.15384615384615385,0,1,2026-01-28T20:01:57.555003,False,85.96699999999998,0.30000000125,757,2026-01-28T20:01:57.555003,True,2026-01-28T20:01:57.778117
0x6031d9bd41a1e56f24901cc0e67466ccc9a0c2d7,,-90.59815976,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.146148,False,86400.0,0.3,758,2026-01-28T20:01:57.146148,True,2026-01-28T20:01:57.778117
0x1a5fc5985588f8eed097634495d4ee055a39e630,,-90.89298146,0.0,0.0,0.44,0,1,2026-01-28T20:01:57.152853,False,392.8618333333333,0.3,759,2026-01-28T20:01:57.152853,True,2026-01-28T20:01:57.778117
0xbaae1541f75ebccb1fda47dffd718fe36122c252,RoadTo9Figs,-99.00018452,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.154859,False,86400.0,0.3,760,2026-01-28T20:01:57.154859,True,2026-01-28T20:01:57.778117
0x318cbdfcb16afe94d03b4b897223ab257daf2401,,-77.84391550000001,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.156838,False,86400.0,0.3,761,2026-01-28T20:01:57.156838,True,2026-01-28T20:01:57.778117
0xfa526b373e745beb1e27a8c482519c52c13eee5b,,-98.72571764,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.160837,False,86400.0,0.3,762,2026-01-28T20:01:57.160837,True,2026-01-28T20:01:57.778117
0x6b4face5cca9dbb088f34c85a33f3d01c93d64b8,,-94.19783068,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.160837,False,86400.0,0.3,763,2026-01-28T20:01:57.160837,True,2026-01-28T20:01:57.778117
0x60ecfb63b4923313039bc9f0936af1713b295381,,-98.41294906,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.161837,False,86400.0,0.3,764,2026-01-28T20:01:57.161837,True,2026-01-28T20:01:57.778117
0x10ea105d5149383b73ebd8a214819f3b08c198b7,,-96.16785857,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.171459,False,86400.0,0.3,765,2026-01-28T20:01:57.171459,True,2026-01-28T20:01:57.778117
0x2cbf6cb06ce18c29f697311d843b9084929930ad,,-68.186876,0.0,0.0,0.0,0,1,2026-01-28T20:01:57.175450,False,1019.3097049180329,0.3,766,2026-01-28T20:01:57.175450,True,2026-01-28T20:01:57.778117
0xe66cb85718b843772f57d8d0dfdec578fd4a20d9,,-69.18725523,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.179450,False,86400.0,0.3,767,2026-01-28T20:01:57.179450,True,2026-01-28T20:01:57.778117
0xc54ccd5e738c825554a87de037da6a38bde0825a,,-75.74409248,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.181813,False,86400.0,0.3,768,2026-01-28T20:01:57.181813,True,2026-01-28T20:01:57.778117
0x7179180ed2f86c88301b63c9682870e370e3afb9,,-83.1363723,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.188154,False,86400.0,0.3,769,2026-01-28T20:01:57.188154,True,2026-01-28T20:01:57.778117
0x1c24babdcd20acdc45baf4f64894388533299066,,-88.18975829,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.188154,False,86400.0,0.3,770,2026-01-28T20:01:57.188154,True,2026-01-28T20:01:57.778117
0xa8ef95dbd3db55911d3307930a84b27d6e969526,,-99.7095821,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.192544,False,86400.0,0.3,771,2026-01-28T20:01:57.192544,True,2026-01-28T20:01:57.778117
0x7f48f2ab9b245f9133b6ac1c14ae212f24a07bfb,,-94.37294838,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.194541,False,86400.0,0.3,772,2026-01-28T20:01:57.194541,True,2026-01-28T20:01:57.778117
0x3710234bae239540f9c54547d94c6207bbe242be,,-68.83590808,0.0,0.0,0.0,0,1,2026-01-28T20:01:57.204851,False,86400.0,0.3,773,2026-01-28T20:01:57.204851,True,2026-01-28T20:01:57.778117
0x2dd8422e7c6afbc23665338b7db37585d8990624,,-76.53420879000001,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.213846,False,86400.0,0.3,774,2026-01-28T20:01:57.213846,True,2026-01-28T20:01:57.778117
0x8b90e7133ac7baff72671ff430f74e3855f2086b,,-94.66920834,0.0,0.0,0.11678832116788321,0,1,2026-01-28T20:01:57.214844,False,2590.516,0.3,775,2026-01-28T20:01:57.214844,True,2026-01-28T20:01:57.778117
0x0b83b25aa030da871a274d372b5a34e363501b1b,,-66.54827198999999,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.217273,False,86400.0,0.3,776,2026-01-28T20:01:57.217273,True,2026-01-28T20:01:57.778117
0x6127957e79b83ab46d0258e6b232ccd438028a4f,,-99.99995354,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.218399,False,86400.0,0.3,777,2026-01-28T20:01:57.218399,True,2026-01-28T20:01:57.778117
0x4e8d91cb10b32ca351ac8f1962f33514a96797f4,,-79.17729813,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.218399,False,86400.0,0.3,778,2026-01-28T20:01:57.218399,True,2026-01-28T20:01:57.778117
0x8a83716acd66d9e1fb18c9b79540b72e04f80ac0,,-96.6905847,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.230402,False,86400.0,0.3,779,2026-01-28T20:01:57.230402,True,2026-01-28T20:01:57.778117
0xcd9add1052f6431e00f24d9fb7a886dc087a0036,,-83.73674054,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.240108,False,86400.0,0.3,780,2026-01-28T20:01:57.240108,True,2026-01-28T20:01:57.778117
0xf39669286a60cf83bedce4240f705e8e956b7755,,-76.89783813999999,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.283799,False,86400.0,0.3,781,2026-01-28T20:01:57.283799,True,2026-01-28T20:01:57.778117
0x79b66b02ff3ee6d8e8935bff4acc451cc764bf4f,,-89.23411177,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.312665,False,86400.0,0.3,782,2026-01-28T20:01:57.313665,True,2026-01-28T20:01:57.778117
0x1922e4ac3cfbe3d41366a1092ed740f02c7ae2c1,,-100.0,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.621690,False,86400.0,0.3,783,2026-01-28T20:01:57.621690,True,2026-01-28T20:01:57.778117
0xd48374090fe4df231f7002d592b6c67c4c875b1a,,-98.18438059,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.624682,False,86400.0,0.3,784,2026-01-28T20:01:57.624682,True,2026-01-28T20:01:57.778117
0x16caca2cac5ce5747db37dbd43189b24b6df8a3b,,-81.00587272,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.742304,False,86400.0,0.3,785,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x706d2ac4b2a7a1e89b64b014e76b5b504ee51d6f,,-87.78883314,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.742304,False,86400.0,0.3,786,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x56019874a40abac05aad6aa92815ccb49af4aa26,,-91.47930565,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.754500,False,86400.0,0.3,787,2026-01-28T20:01:57.754500,True,2026-01-28T20:01:57.778117
0x091626bdb568eb6674a1f671691eaeecd384b6dc,,-86.18878939,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.769115,False,86400.0,0.3,788,2026-01-28T20:01:57.769115,True,2026-01-28T20:01:57.778117
0xd122b4481eb158c73d88ff93fc11c59ec3782005,,-99.99998765,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.770114,False,86400.0,0.3,789,2026-01-28T20:01:57.770114,True,2026-01-28T20:01:57.778117
0xfc426f631eefaef4f034ed1b1568721eb8c28437,,-93.73305466,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.771114,False,86400.0,0.3,790,2026-01-28T20:01:57.771114,True,2026-01-28T20:01:57.778117
0x26b4d54adf1e43b53fa0d629e05a027a97e4663b,,-92.27056822,-8.003e-05,0.0,0.0,0,1,2026-01-28T20:01:57.753485,False,310.713,0.299999799925,791,2026-01-28T20:01:57.753485,True,2026-01-28T20:01:57.778117
0x279b02c103543c9a56decd3e564b20ad03aec751,,-30.56316877,-19.47789331,4.31476781,0.08208955223880597,0,1,2026-01-28T20:01:57.750475,False,15670.83884322034,0.2998939487858333,792,2026-01-28T20:01:57.750475,True,2026-01-28T20:01:57.778117
0x2f5fb957b5efb53d61072b2958042d02f99455e3,,-24.04819686,-34.3395085,16.64998563,0.1465,0,1,2026-01-28T20:01:57.775118,False,12416.555707779886,0.2980416965491667,793,2026-01-28T20:01:57.775118,True,2026-01-28T20:01:57.778117
0x153b0b9544071457957134c36f4ecdb82e672ce4,,-26.19433907,-24.2492177,0.1988120099999999,0.149,0,1,2026-01-28T20:01:57.742304,False,1215.0910787760417,0.2950726069275,794,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0xfdd6eb36cb17c4b06310e29475b5f052e9b92b5c,,-23.86523501,-20.5532211,-25.16679814,0.30242825607064017,0,1,2026-01-28T20:01:57.238113,False,18575.505277559056,0.29459806556,795,2026-01-28T20:01:57.238113,True,2026-01-28T20:01:57.778117
0x8da6beaa2f002a511809101b24d181a324ae82d6,,-70.8767532,-2.40302148,0.0,0.5,0,1,2026-01-28T20:01:57.240108,False,86400.0,0.2939924463,796,2026-01-28T20:01:57.240108,True,2026-01-28T20:01:57.778117
0xc2fb9857ce0e84d7cb1009e1e244ad76f4c97287,,-45.45280575,-6.77945676,0.0,0.1440501043841336,0,1,2026-01-28T20:01:57.149146,False,8819.273408163266,0.2936614780166666,797,2026-01-28T20:01:57.149146,True,2026-01-28T20:01:57.778117
0xdbb1e229f79a6e9eedfeba9db6e984a674c8bb52,,-36.31649501,-16.37571459,1.89222764,0.043875685557586835,0,1,2026-01-28T20:01:57.228397,False,4154.078358267716,0.292408062565,798,2026-01-28T20:01:57.228397,True,2026-01-28T20:01:57.778117
0xa5b662f5cc0bf744626aff5f260e541f94265c35,,-87.34517386,-0.40379259,-8.89766378,0.0,0,1,2026-01-28T20:01:57.362675,False,15692.8675,0.29231727069,799,2026-01-28T20:01:57.362675,True,2026-01-28T20:01:57.778117
0x61ceef212ff4a86933c69fb6aca2fe35d8f2a62b,,-27.19771255,-24.18103353,-1.99575171,0.0685,0,1,2026-01-28T20:01:57.139106,False,575.6478671497584,0.2912559397758333,800,2026-01-28T20:01:57.139106,True,2026-01-28T20:01:57.778117
0x6fc8be8902d6d01ca2a2eb8091f565726127ae1c,,-78.51382434,-6.537780410000001,9.96971564,0.288,0,1,2026-01-28T20:01:57.260784,False,8013.856598882682,0.291132835705,801,2026-01-28T20:01:57.260784,True,2026-01-28T20:01:57.778117
0x3045ff3c4e39a1e15a3c05cb0e7711d0da51e610,,-19.64215514,-39.33064625,-11.31598293,0.10964912280701754,0,1,2026-01-28T20:01:57.320331,False,52142.17485526316,0.2873479841425,802,2026-01-28T20:01:57.320331,True,2026-01-28T20:01:57.778117
0x34efcd07bb59121a9b6011097f7845302654febe,,-25.54246384,-52.23522577000001,5.06106228,0.14715719063545152,0,1,2026-01-28T20:01:57.703489,False,12086.049856459329,0.2858633810833333,803,2026-01-28T20:01:57.703489,True,2026-01-28T20:01:57.778117
0x7a1885fb88c9a85d9da8dc6ba65bb8ff785eb8a5,,-72.79208012000001,-5.81210468,0.0,0.5,0,1,2026-01-28T20:01:57.212846,False,86400.0,0.2854697383,804,2026-01-28T20:01:57.212846,True,2026-01-28T20:01:57.778117
0x88f17731836942b533f33958a302fb4c31bad3d0,,-18.21241926,-37.24434371,-19.69208003,0.1995,0,1,2026-01-28T20:01:57.477692,False,2724.7276206896554,0.2844019617041666,805,2026-01-28T20:01:57.477692,True,2026-01-28T20:01:57.778117
0xf874039b239c1bda68b6b342dd0a5680e34a8c33,,-48.97778944,-6.12217392,-5.39553424,0.1935,0,1,2026-01-28T20:01:57.206802,False,2571.6673017641597,0.2830330724933333,806,2026-01-28T20:01:57.206802,True,2026-01-28T20:01:57.778117
0xe528531fc82ab104397fe06c550f0bb00720e0ab,,-37.73541561,-15.16588331,-10.77206937,0.10853658536585366,0,1,2026-01-28T20:01:57.624682,False,6107.623747165533,0.2826236032741666,807,2026-01-28T20:01:57.624682,True,2026-01-28T20:01:57.778117
0x37f311fc960e2d4694b4c3e6b1f91988afba8d39,THERISKTAKER,-25.95013958,-25.95013958,-12.29666892,0.11339148281169831,0,1,2026-01-28T20:01:57.213846,False,56899.429644107346,0.28201849034,808,2026-01-28T20:01:57.213846,True,2026-01-28T20:01:57.778117
0x513a90581941c05d06e09884bc06283df6e65c49,,-68.43039467,-5.78829873,-5.72718225,0.23319327731092437,0,1,2026-01-28T20:01:57.197583,False,15496.773044247788,0.2812338664875,809,2026-01-28T20:01:57.197583,True,2026-01-28T20:01:57.778117
0x1eb720d520b6d5993f04310b66b51a96775c9a55,,-25.90471325,-42.23825639,0.0,0.15871369294605808,0,1,2026-01-28T20:01:57.195583,False,9595.954177777778,0.28122233575,810,2026-01-28T20:01:57.195583,True,2026-01-28T20:01:57.778117
0x08b81e0cf1dff48f693f06d118d400cf099f2b98,,-48.640485420000005,-8.76233083,-0.30472866,0.07678244972577697,0,1,2026-01-28T20:01:57.261783,False,5217.941568669528,0.2810378271166666,811,2026-01-28T20:01:57.261783,True,2026-01-28T20:01:57.778117
0x1daa3eec517f6e8398e29afca9afaabea275b2a6,,-64.21184841,-5.79076514,-8.911053500000001,0.1293634496919918,0,1,2026-01-28T20:01:57.239114,False,5505.809474530831,0.278839797025,812,2026-01-28T20:01:57.239114,True,2026-01-28T20:01:57.778117
0x0c28352ae6649eba190ab4888f9272669df94a00,,-53.02698301,-9.28041579,2.26142884,0.19367588932806323,0,1,2026-01-28T20:01:57.237108,False,13694.185867567567,0.278495032155,813,2026-01-28T20:01:57.237108,True,2026-01-28T20:01:57.778117
0xc6758a779bccee1ef0190dbe8292fdf44076795d,,-36.14278308,-22.05993241,1.6251784799999998,0.17125748502994012,0,1,2026-01-28T20:01:57.224443,False,65486.58881290323,0.2784025589816666,814,2026-01-28T20:01:57.224443,True,2026-01-28T20:01:57.778117
0x801cbfc19704c4fa52e6b5e62213748677dcf3a0,,-21.03792332,-89.91888284000001,-49.78072504,0.22949586155003762,0,1,2026-01-28T20:01:57.186155,False,82471.60062030076,0.27757817892,815,2026-01-28T20:01:57.186155,True,2026-01-28T20:01:57.778117
0x12450c37e1b38da5704242725a4ad4fc14f53084,,-45.748465370000005,-13.5888461,1.2505728,0.2505,0,1,2026-01-28T20:01:57.775118,False,11892.358534621579,0.27688606182,816,2026-01-28T20:01:57.775118,True,2026-01-28T20:01:57.778117
0xbe6b18610e909da0df0a35e48375ed93c269db30,,-24.478722920000003,-27.14249842,-28.75643241,0.4425,0,1,2026-01-28T20:01:57.203844,False,13202.504619676945,0.2766934004699999,817,2026-01-28T20:01:57.203844,True,2026-01-28T20:01:57.778117
0x9aecd931f32c594d5fb7e75fa57f34b3637e9762,,-76.10824715999999,-3.75078701,-36.99930629,0.13577235772357724,0,1,2026-01-28T20:01:57.245108,False,9844.054689303905,0.275623032475,818,2026-01-28T20:01:57.245108,True,2026-01-28T20:01:57.778117
0x362b086c7551ff2c16868fd77ac5ac717fb1a80f,,-43.03596662,-16.24888299,-0.15000977,0.27611044417767105,0,1,2026-01-28T20:01:57.762996,False,3983.174204620462,0.2755146964175,819,2026-01-28T20:01:57.762996,True,2026-01-28T20:01:57.778117
0xc4bc3947bc042661669a856c8a797e757bd1a829,,-58.87768839,-6.16967374,-12.50817844,0.30743243243243246,0,1,2026-01-28T20:01:57.742304,False,13629.410737878787,0.27519468182,820,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x8d3b38316f4fa5db1779ee372d1ddae465b55769,,-49.70812927,-11.38464642,2.3655475900000003,0.263631815907954,0,1,2026-01-28T20:01:57.149146,False,5502.407798736462,0.2739935763458333,821,2026-01-28T20:01:57.149146,True,2026-01-28T20:01:57.778117
0x5e59ac40c4d661e55a97c317a5002bf6d9e7109c,soz,-29.07492499,-28.45793744,-6.6968684,0.30716723549488056,0,1,2026-01-28T20:01:57.660867,False,633.5335384615385,0.2726576801233333,822,2026-01-28T20:01:57.660867,True,2026-01-28T20:01:57.778117
0x766f4f5b64be19ef908f4e091465c46903aa7afb,,-29.36733535,-24.69528348,-34.38099858,0.11436351259360109,0,1,2026-01-28T20:01:57.607680,False,6765.559255451713,0.2714046754833333,823,2026-01-28T20:01:57.607680,True,2026-01-28T20:01:57.778117
0x1ecd95bc8561730c7b7d24f82a4963ae69db4212,,-31.97939521,-24.28802386,-14.38360993,0.031161473087818695,0,1,2026-01-28T20:01:57.286976,False,1481.330118181818,0.2705403107458333,824,2026-01-28T20:01:57.286976,True,2026-01-28T20:01:57.778117
0x73d86d3859a023f6e47cb1c0f7b89c873fa6fae1,,-99.6618993,-13.169671999999998,0.0067374999999999,0.07142857142857142,0,1,2026-01-28T20:01:57.229440,False,7423.6285217391305,0.267080873125,825,2026-01-28T20:01:57.229440,True,2026-01-28T20:01:57.778117
0xe84fbad5e9ae5f2111d0608dab25dfba8004f964,,-32.57973983,-25.13647233,-14.58167968,0.1395,0,1,2026-01-28T20:01:57.192544,False,18963.897926174497,0.266869833145,826,2026-01-28T20:01:57.192544,True,2026-01-28T20:01:57.778117
0xe8112dc79b6f9d8f1e3a9e663ad895ce7ab47e7f,,-36.50823668,-21.19551807,-16.423193119999997,0.20080321285140562,0,1,2026-01-28T20:01:57.752483,False,4417.170758936756,0.266174591065,827,2026-01-28T20:01:57.752483,True,2026-01-28T20:01:57.778117
0xcd8bded162b7f8bdce0da82f133bd75bbef76835,,-49.25930417,-14.24235099,9.8e-05,0.18853974121996303,0,1,2026-01-28T20:01:57.244108,False,20637.502561797755,0.266122486295,828,2026-01-28T20:01:57.244108,True,2026-01-28T20:01:57.778117
0x11d1f031e0076f550bb944ad3cae1ab4533e9647,,-32.4319725,-32.94897914,0.0,0.5,0,1,2026-01-28T20:01:57.738285,False,86400.0,0.2659920641666666,829,2026-01-28T20:01:57.738285,True,2026-01-28T20:01:57.778117
0xbd016cf8f91733bf72f30be1cf9096d924e4a508,,-86.49959034,-9.62142886,-14.61376841,0.332,0,1,2026-01-28T20:01:57.179450,False,3694.9027968952137,0.2649861015425,830,2026-01-28T20:01:57.179450,True,2026-01-28T20:01:57.778117
0x8fc53d9286a57dd778b27eda87d3638c1736dbea,,-41.27086,-22.26984804,0.0001383299999999,0.5,0,1,2026-01-28T20:01:57.194541,False,86400.0,0.2646934769808333,831,2026-01-28T20:01:57.194541,True,2026-01-28T20:01:57.778117
0x35a161b058e61e4734d483c7c78d742da41a93f0,,-42.39042816,-22.21711912,0.0,0.0,0,1,2026-01-28T20:01:57.313665,False,86400.0,0.2622128698266667,832,2026-01-28T20:01:57.313665,True,2026-01-28T20:01:57.778117
0xa63875373b0bb91826f289f45189982f02c8a533,,-29.13265007,-38.40362166,-16.66102988,0.13475575519371139,0,1,2026-01-28T20:01:57.197583,False,14753.842150803463,0.26119471076,833,2026-01-28T20:01:57.197583,True,2026-01-28T20:01:57.778117
0xbf23af8a3dd05bb4f1b6bf19f006497027557bc5,,-36.89600381,-23.63345013,-17.2401249,0.0,0,1,2026-01-28T20:01:57.147146,False,956.294315909091,0.25856227211,834,2026-01-28T20:01:57.147146,True,2026-01-28T20:01:57.778117
0x00c511ab1b583f4efab3608d0897d377c4de47a6,,-90.46711724,-16.69160767,-0.6559458,0.0,0,1,2026-01-28T20:01:57.643312,False,86400.0,0.257779021475,835,2026-01-28T20:01:57.643312,True,2026-01-28T20:01:57.778117
0x9e897322ae0e75b1eb3d86668d34f2271260b706,,-36.55414056,-26.22031829,-13.15538717,0.1385,0,1,2026-01-28T20:01:57.166886,False,1102.7513597765364,0.2559563359241666,836,2026-01-28T20:01:57.166886,True,2026-01-28T20:01:57.778117
0x99839f2a225afa61f902d11aa1fdb7d2296364e4,,-49.38001153,-18.0913525,-2.22801293,0.21417797888386123,0,1,2026-01-28T20:01:57.753485,False,5104.839535897436,0.2545472488158333,837,2026-01-28T20:01:57.753485,True,2026-01-28T20:01:57.778117
0x9a5ac11119836246664b10044274758b2242f10f,,-37.56324208,-37.56324208,0.0,0.0,0,1,2026-01-28T20:01:57.607680,False,4669.988879084967,0.2540191018133333,838,2026-01-28T20:01:57.607680,True,2026-01-28T20:01:57.778117
0xdf36b093cbc06522b68105c3d9141db188e980b6,,-74.77533229,-19.67244345,3.3942323400000003,0.2307080350039777,0,1,2026-01-28T20:01:57.742304,False,20752.465708284715,0.25336456563,839,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x7e280c1b204072a5f3e346fa57e0105d68ef6efd,,-31.46490256,-41.25940846,-39.22724991,0.1655,0,1,2026-01-28T20:01:57.145149,False,5671.446177932405,0.2532485606933333,840,2026-01-28T20:01:57.145149,True,2026-01-28T20:01:57.778117
0xb362d089eac18a713fbd5bfaa3a5903e234c1c1a,,-87.38606421,-18.88808545,0.000164,0.5,0,1,2026-01-28T20:01:57.773111,False,86400.0,0.252779909375,841,2026-01-28T20:01:57.773111,True,2026-01-28T20:01:57.778117
0x5dcae30f402f04eb0c81f31c33097fbe2414ba1b,,-41.87758263,-22.11591818,-16.3619864,0.05767599660729432,0,1,2026-01-28T20:01:57.210844,False,53100.843275334606,0.2513910219466667,842,2026-01-28T20:01:57.210844,True,2026-01-28T20:01:57.778117
0x48ec0004494081e8332589faf0747d568da79faf,,-37.6917882,-48.66812229,-9.02917393,0.1895,0,1,2026-01-28T20:01:57.169454,False,9417.950368770764,0.2469472804191667,843,2026-01-28T20:01:57.169454,True,2026-01-28T20:01:57.778117
0xce82df2573ecb0a76db15c0ff380ef65e9258c97,,-48.05735558,-24.63896856,0.0,0.5,0,1,2026-01-28T20:01:57.190583,False,86400.0,0.2429354155799999,844,2026-01-28T20:01:57.190583,True,2026-01-28T20:01:57.778117
0xaff1e4b2323989f4c6846170de57e6da631afab0,,-73.65381744,-45.10232571,37.48004151,0.2457200402819738,0,1,2026-01-28T20:01:57.192544,False,9986.857935779817,0.24,845,2026-01-28T20:01:57.192544,True,2026-01-28T20:01:57.778117
0xb04ff708ed602b11f49a12c5b4314e0a4fc8e803,,-83.05230646,-80.00840561,37.42950765,0.05824446267432322,0,1,2026-01-28T20:01:57.211845,False,12995.262291250001,0.24,846,2026-01-28T20:01:57.211845,True,2026-01-28T20:01:57.778117
0xb0c92180a129ff46ec38dc05e968b103fd6e10b0,,-96.20725138,-48.03985587,41.92266283,0.03125,0,1,2026-01-28T20:01:57.214844,False,44086.985499999995,0.24,847,2026-01-28T20:01:57.214844,True,2026-01-28T20:01:57.778117
0xa503a7b7d18308423e60b22c092f9934b85f61af,,-39.75217271,-48.41127302,-12.24260963,0.394,0,1,2026-01-28T20:01:57.142148,False,1669.0781998602376,0.2397296397875,848,2026-01-28T20:01:57.142148,True,2026-01-28T20:01:57.778117
0x417c1e38b30e4eea20ddbc64e12f11c581b7ba85,,-92.3467353,-24.20102769,-1.3749987,0.2206103051525763,0,1,2026-01-28T20:01:57.773111,False,2894.3031044593768,0.23846618175,849,2026-01-28T20:01:57.773111,True,2026-01-28T20:01:57.778117
0x6b9d8efc9ae55721d2be3075bd02a99389e77624,,-46.7721642,-56.25294727,7.74410881,0.21019108280254778,0,1,2026-01-28T20:01:57.771114,False,11257.901746031746,0.2383396984741667,850,2026-01-28T20:01:57.771114,True,2026-01-28T20:01:57.778117
0x8eb07f521391c0f55fded6de264ca7fabfffa27f,,-63.820980930000005,-19.43192836,-26.37619363,0.28110599078341014,0,1,2026-01-28T20:01:57.194541,False,5603.018634951456,0.2364201791,851,2026-01-28T20:01:57.194541,True,2026-01-28T20:01:57.778117
0x3160fb45324397c607528892eef27ad183768d7f,,-40.10113305,-38.39498377,-32.73302372,0.127,0,1,2026-01-28T20:01:57.191583,False,290.3387246273953,0.2330973562166666,852,2026-01-28T20:01:57.191583,True,2026-01-28T20:01:57.778117
